ZipCode,Latitude,Longitude
75382,32.87873,-96.74986
75386,32.77028,-96.82959
75402,33.07108,-96.08561
75421,33.65549,-95.64622
75431,33.07944,-95.36802
75433,33.13776,-95.84189
75439,33.57481,-96.26869
75443,33.55431,-96.04411
75615,32.46434,-94.72847
75636,32.94351,-94.70518
75693,32.54004,-94.857
75713,32.3241,-95.29374
75764,31.89401,-95.15559
75770,32.14726,-95.64263
75849,31.3968,-95.47731
75969,31.42599,-94.86341
75990,30.77396,-94.42353
76002,32.62927,-97.07787
76017,32.65668,-97.16006
76019,32.7282,-97.1126
76020,32.90751,-97.52663
76033,32.34541,-97.38765
76063,32.58053,-97.13887
76150,32.75145,-97.33899
76234,33.23131,-97.58874
76246,33.3785,-97.47447
76267,33.35679,-97.39133
76271,33.47194,-96.88892
76307,33.90869,-98.49268
76364,33.99597,-99.04508
76388,33.32527,-99.61245
76439,32.61999,-97.92446
76486,33.08155,-98.05248
76549,31.11984,-97.72972
76550,31.06627,-98.18069
76573,30.7224,-97.43481
76598,31.4456,-97.74327
78401,27.7981,-97.40467
76661,31.31079,-96.89103
76667,31.6806,-96.47882
76690,32.07078,-97.7746
76707,31.55446,-97.15894
76820,30.77321,-99.06838
76831,30.69472,-98.92332
76832,30.97699,-98.71303
76844,31.45448,-98.57011
76849,30.48922,-99.77079
76859,30.90863,-99.78737
76861,31.59532,-100.1847
76872,31.32825,-99.14217
76880,31.47907,-98.41454
76930,31.19078,-101.1922
76937,31.45056,-100.0585
77012,29.71821,-95.20194
77018,29.82798,-95.42671
77058,29.55387,-95.09505
77063,29.73219,-95.52154
77064,29.91776,-95.55503
77093,29.86261,-95.33901
77098,29.73661,-95.41868
77215,29.7365,-95.52117
77226,29.80161,-95.32887
77257,29.74458,-95.48617
77262,29.72315,-95.27893
77269,29.97882,-95.56821
77301,30.31139,-95.43385
77327,30.3445,-95.08091
77351,30.7048,-94.93791
77356,30.45734,-95.67344
77406,29.62271,-95.64799
77413,29.77063,-95.7023
77422,29.04334,-95.56712
77445,30.09248,-96.07504
77452,30.04654,-96.31901
77454,29.55412,-96.22632
77466,29.81525,-95.98704
77473,29.79274,-96.09101
77504,29.649,-95.1823
77510,29.37213,-95.08789
77561,30.15262,-94.73569
77563,29.34246,-95.00105
77580,29.87376,-94.85573
77598,29.54007,-95.14276
77632,30.16299,-93.78365
77661,29.78878,-94.38262
77702,30.0852,-94.13316
77704,30.07259,-94.10312
77864,30.94963,-95.91387
77869,30.38742,-96.08718
76664,31.5481,-96.83753
76670,32.14201,-96.95808
76710,31.5246,-97.20257
76711,31.51297,-97.16358
76802,31.75399,-98.92432
76855,31.44989,-100.0591
76869,30.87576,-99.02098
76882,31.77944,-99.66305
76906,31.46009,-100.4368
76953,31.73925,-100.2882
77016,29.85643,-95.30351
77034,29.6125,-95.2009
77037,29.88813,-95.39047
77041,29.85712,-95.57278
77050,29.89959,-95.27016
77070,29.97279,-95.57743
77254,29.73222,-95.41387
77273,30.00088,-95.39827
77346,29.99168,-95.18228
77357,30.17012,-95.19901
77368,30.44869,-94.84356
77431,29.16931,-95.81174
77442,29.4489,-96.39729
77444,29.31218,-95.7877
77451,29.44793,-96.001
77471,29.55237,-95.85271
77518,29.50366,-94.98827
77522,29.75639,-94.96837
77549,29.53035,-95.20173
77588,29.55315,-95.27377
77650,29.44964,-94.63599
77713,30.14644,-94.22287
77720,30.03555,-94.15923
77837,30.97617,-96.66779
77845,30.58351,-96.29427
77905,28.88474,-97.17092
77994,29.0808,-97.35861
78025,30.08541,-99.24316
78049,27.53278,-99.46782
78061,28.89169,-99.09534
78066,29.50076,-98.86914
76827,31.51971,-99.13792
76837,31.21384,-99.833
76949,32.04166,-100.6818
77002,29.75792,-95.36189
77014,29.98192,-95.46816
77024,29.77361,-95.51779
77036,29.70101,-95.53666
77038,29.91784,-95.43973
77039,29.90922,-95.33482
77054,29.68233,-95.40041
77086,29.92101,-95.49348
77237,29.7341,-95.49863
77266,29.74663,-95.3915
77350,30.81798,-94.87029
77415,28.9457,-95.73531
77423,29.82799,-95.98972
77432,29.07891,-96.1753
77437,29.19856,-96.27285
77459,29.5259,-95.53174
77478,29.62765,-95.6356
77482,29.02554,-95.88509
77485,29.60597,-96.02814
77487,29.6186,-95.63687
77508,29.66381,-95.14819
77514,29.75428,-94.56611
77519,30.23287,-94.60336
77562,29.81965,-95.04622
77573,29.50387,-95.09252
77660,30.72667,-94.17178
77802,30.6601,-96.33234
77808,30.70472,-96.33559
77842,30.62996,-96.33321
77868,30.38887,-96.08454
77982,28.22533,-96.64346
78014,28.42411,-99.23701
78029,30.06115,-99.15609
78041,27.54946,-99.48898
78104,28.41083,-97.76069
78118,28.8913,-97.90016
78143,29.24658,-97.83434
76939,31.26711,-100.624
77013,29.79529,-95.23979
77053,29.59564,-95.45415
77071,29.6456,-95.52367
77074,29.67813,-95.51923
77076,29.85961,-95.38446
77089,29.58646,-95.22042
77202,29.75807,-95.36555
77205,29.9551,-95.33574
77207,29.68782,-95.30109
77218,29.82814,-95.65305
77229,29.76496,-95.26943
77289,29.60632,-95.12846
77290,29.98453,-95.46664
77325,30.07877,-95.34291
77367,30.84326,-95.37077
77384,30.23015,-95.49046
77436,29.40486,-96.2392
77440,28.831,-96.12074
77464,29.60293,-95.9654
77494,29.74161,-95.82307
77506,29.70541,-95.20184
77521,29.79586,-94.97305
77532,29.92589,-95.07032
77546,29.51735,-95.20126
77571,29.65828,-95.04919
77611,30.02951,-93.83907
77659,30.15683,-94.36507
77835,30.17618,-96.60996
77841,30.57281,-96.32639
77863,30.38731,-96.56129
77991,29.00957,-96.68436
78012,28.79387,-98.5126
78044,27.46021,-99.48893
78069,29.19768,-98.67587
78070,29.83912,-98.4093
78114,29.1601,-98.1797
78116,29.07659,-97.79108
78141,28.89868,-97.56375
78145,28.65425,-98.00121
78150,29.52792,-98.27457
78225,29.38847,-98.53144
78235,29.34198,-98.4425
78252,29.34924,-98.69453
78265,29.53696,-98.42118
78269,29.56752,-98.61548
78284,29.47245,-98.51899
78294,29.42711,-98.48605
77066,29.95835,-95.50021
77091,29.85317,-95.43675
77094,29.75735,-95.68063
77216,29.61573,-95.21652
77217,29.70206,-95.26624
77228,29.87466,-95.2604
77231,29.65433,-95.4754
77245,29.64035,-95.43586
77268,30.00715,-95.4867
77282,29.74541,-95.61333
77293,29.86152,-95.34396
77299,29.77063,-95.41482
77320,30.81913,-95.57851
77331,30.62217,-95.17931
77332,30.6262,-94.63094
77343,30.7228,-95.54872
77365,30.10591,-95.26035
77372,30.2373,-95.17712
77382,30.21148,-95.52486
77393,30.17587,-95.50423
77396,29.9524,-95.26871
77399,30.71309,-94.93541
77420,29.2666,-95.97384
77447,30.02836,-95.81942
77448,29.31018,-96.09705
77457,28.69625,-95.97067
77468,29.17845,-95.90731
77515,29.16812,-95.42506
77530,29.78962,-95.12017
77533,30.11593,-94.64306
77551,29.27741,-94.83838
77554,29.20742,-94.96516
77586,29.5762,-95.03673
77616,30.60811,-94.18683
77622,29.87966,-94.31297
77623,29.56904,-94.39668
77639,30.05321,-93.85617
77642,29.92077,-93.93198
77657,30.24911,-94.19187
77703,30.11193,-94.11817
77803,30.68123,-96.37659
77807,30.62293,-96.38518
77855,31.14979,-96.12444
77967,29.2412,-97.06962
77974,28.92976,-97.30263
78040,27.51269,-99.48819
78059,29.18564,-98.85374
78108,29.56824,-98.22921
78122,29.40436,-97.74403
78130,29.7041,-98.12173
78133,29.86865,-98.27863
77213,29.7947,-95.24066
77219,29.75716,-95.41196
77233,29.65506,-95.35822
77235,29.6541,-95.48112
77253,29.75617,-95.36819
77288,29.72697,-95.36171
77355,30.15173,-95.74326
77359,30.69901,-95.30024
77379,30.02723,-95.5293
77389,30.10263,-95.51137
77410,29.97266,-95.69681
77443,29.34495,-96.19128
77475,29.49403,-96.66875
77484,30.07539,-95.89076
77505,29.65418,-95.14973
77516,29.16884,-95.43136
77709,30.17415,-94.19745
77834,30.16811,-96.39782
77838,30.60008,-96.77245
77882,30.89714,-96.39092
77954,29.09345,-97.29317
78002,29.28717,-98.73329
78152,29.43602,-98.20198
78205,29.42347,-98.4874
78263,29.3543,-98.33176
78266,29.63037,-98.3055
78268,29.47028,-98.61717
78279,29.53321,-98.49101
78341,27.52692,-98.38102
78349,27.5314,-98.38372
78351,27.642,-97.77057
78372,27.95112,-98.07342
78382,28.02584,-97.05999
78389,28.25404,-97.65036
78411,27.74332,-97.39098
78412,27.70582,-97.34807
78473,27.79658,-97.39839
78475,27.79719,-97.39992
78477,27.79577,-97.40147
78565,26.31405,-98.39137
77316,30.32177,-95.68558
77328,30.34175,-95.08686
77336,30.04388,-95.10153
77338,30.00345,-95.27783
77347,29.99146,-95.25166
77349,30.72181,-95.55114
77401,29.70506,-95.45876
77453,29.21535,-96.01991
77460,29.4014,-96.38673
77465,28.70951,-96.21857
77467,29.23689,-96.19833
77481,29.48883,-95.59574
77492,29.74702,-95.82166
77538,29.99235,-94.52998
77541,28.97258,-95.33964
77574,29.51313,-95.05811
77575,30.0376,-94.74632
77582,30.0411,-94.67439
77587,29.66426,-95.2343
77612,30.29393,-94.0854
77664,30.63605,-94.38164
77670,30.12173,-94.012
77707,30.06876,-94.17392
77904,28.8555,-97.00314
77977,28.69576,-96.82674
78001,28.28061,-99.28262
78043,27.49191,-99.47171
78050,29.07221,-98.48519
78063,29.65248,-98.93388
78074,29.82153,-98.75224
78111,29.03704,-97.75085
78142,28.53016,-97.78316
78214,29.36551,-98.48744
78221,29.31934,-98.49625
78231,29.57724,-98.53849
78254,29.53615,-98.72416
78256,29.62342,-98.62473
78338,26.82641,-97.75093
78342,27.68289,-98.10205
78383,28.02262,-97.87987
78413,27.68714,-97.40047
78504,26.25516,-98.22606
78516,26.18474,-98.11705
78572,26.21924,-98.32867
78585,26.58189,-98.98907
78593,26.25086,-97.82571
75963,31.6321,-94.63732
75966,30.84243,-93.75807
75968,31.24798,-93.97839
75972,31.5287,-94.11065
75974,31.93962,-94.25513
75976,31.50904,-94.98697
76022,32.82896,-97.14763
76031,32.34868,-97.39283
76054,32.86015,-97.17779
76087,32.69939,-97.77265
76093,32.2457,-97.38365
76099,32.93179,-97.0781
76122,32.68437,-97.34576
76240,33.62175,-97.12115
76270,33.45932,-97.7754
76273,33.65884,-96.90851
76310,33.86245,-98.57652
76432,31.82421,-98.78639
76445,32.30328,-98.56595
76460,33.27118,-98.48862
76462,32.47921,-98.05009
76466,32.42063,-98.74884
76476,32.40791,-97.83862
76481,32.96008,-98.76029
76487,32.96943,-97.88291
76491,33.30832,-99.0259
76511,30.79702,-97.42861
76539,31.08003,-98.00008
76564,31.15637,-97.25562
76570,31.07381,-96.97297
76597,31.43405,-97.74666
76639,31.88274,-96.71162
76643,31.46034,-97.19601
76660,31.93468,-96.8858
76682,31.47389,-96.92011
76708,31.57164,-97.17599
76803,31.71711,-98.97678
76875,31.63648,-99.96658
76884,31.772,-99.54367
76890,31.65497,-98.83272
76905,31.46373,-100.3923
77009,29.79692,-95.3685
77020,29.77271,-95.31245
77021,29.69899,-95.35522
77030,29.70926,-95.40085
77035,29.6517,-95.47987
77040,29.88228,-95.54282
78751,30.30795,-97.72453
78765,30.30828,-97.72892
77377,30.09871,-95.61426
77412,29.64097,-96.51057
77476,29.67949,-95.97635
77491,29.78608,-95.82084
77497,29.61558,-95.55467
77511,29.41436,-95.25159
77512,29.42173,-95.24786
77555,29.31177,-94.78233
77578,29.47882,-95.35209
77591,29.3866,-94.98749
77630,30.10005,-93.77155
77706,30.09492,-94.16711
77830,30.55601,-96.03474
77833,30.16175,-96.39556
77843,30.61133,-96.34837
77853,30.17041,-96.9797
77950,28.39516,-96.97314
77960,28.65621,-97.42252
78007,28.34584,-98.42144
78039,29.31697,-98.83257
78046,27.43465,-99.47308
78057,29.00082,-98.93671
78062,28.7411,-98.17786
78075,28.62279,-98.24865
78135,29.70387,-98.11752
78155,29.56666,-97.96542
78163,29.67903,-98.41149
78215,29.43756,-98.48106
78230,29.53965,-98.55191
78261,29.70635,-98.39849
78270,29.58838,-98.47357
78288,29.42583,-98.49158
78289,29.53225,-98.41228
78340,28.09998,-97.2038
78359,27.92121,-97.28976
78381,28.00747,-97.06072
78393,28.23596,-97.32681
78403,27.78639,-97.39597
78406,27.77749,-97.51606
78465,27.77615,-97.41914
78476,27.79398,-97.40182
78501,26.21359,-98.23554
78552,26.18734,-97.73206
77387,30.0771,-95.41774
77388,30.05053,-95.46597
77411,29.7308,-95.59262
77417,29.46731,-95.97063
77426,30.05249,-96.20676
77428,28.72371,-96.17612
77458,28.94169,-96.24158
77477,29.62132,-95.56223
77520,29.72395,-94.91874
77539,29.46609,-95.03909
77547,29.73902,-95.23421
77581,29.56008,-95.27545
77585,30.35882,-94.55953
77617,29.51198,-94.49031
77643,29.90075,-93.93195
77662,30.14587,-94.01092
77710,30.06887,-94.09935
77856,31.02952,-96.48534
77867,30.73177,-96.56529
77973,28.72005,-97.04837
78022,28.32897,-98.11816
78119,28.813,-97.84972
78123,29.60596,-98.03417
78125,28.55032,-97.90311
78219,29.44004,-98.39486
78237,29.42267,-98.56575
78248,29.58414,-98.5232
78283,29.41111,-98.50367
78336,27.90441,-97.16009
78339,27.91392,-97.77859
78376,27.5182,-98.63746
78408,27.79711,-97.43588
78416,27.75178,-97.43513
78471,27.79891,-97.39799
78472,27.6937,-97.39847
78548,26.27394,-98.63844
78569,26.34475,-97.82455
77404,28.96259,-95.86227
77441,29.68036,-95.92674
77488,29.30613,-96.07594
77542,28.95116,-95.36328
77545,29.54743,-95.46898
77553,29.21399,-94.93407
77614,30.49351,-93.74501
77615,30.35331,-94.07401
77619,29.94283,-93.91348
77625,30.3139,-94.2849
77629,30.04511,-94.37432
77631,30.09277,-93.73204
77640,29.89536,-93.9556
77801,30.66167,-96.36444
77850,31.25732,-96.11709
77857,30.78383,-96.72224
77872,30.93716,-96.08963
77879,30.33573,-96.57142
77902,28.78359,-96.99619
77968,28.87799,-96.83222
77983,28.40121,-96.65749
78027,29.94157,-98.50591
78113,28.93152,-98.06303
78131,29.71498,-98.14372
78154,29.58751,-98.2883
78162,28.57137,-97.79687
78202,29.42183,-98.46582
78207,29.42159,-98.52318
78211,29.35731,-98.55987
78228,29.45962,-98.57475
78234,29.46128,-98.43864
78249,29.56712,-98.60572
78291,29.42552,-98.48827
78298,29.45735,-98.50199
78415,27.73318,-97.41418
78568,26.10685,-97.4796
78582,26.38039,-98.82708
78588,26.73774,-98.40042
78640,30.00016,-97.85574
78645,30.44762,-97.98061
78676,30.0283,-98.12655
78727,30.42489,-97.714
78754,30.34583,-97.66106
78773,30.33109,-97.7065
78789,30.30329,-97.74924
77531,29.03575,-95.40083
77552,29.28099,-94.81544
77568,29.36507,-94.97466
77613,30.05086,-94.3064
77626,30.20207,-93.88464
77705,30.04136,-94.10418
77726,30.09111,-94.14596
77840,30.60358,-96.31108
77878,30.48829,-96.46453
77881,30.53656,-96.30145
77984,29.43204,-97.17542
77993,28.65475,-97.42619
77995,29.29796,-97.14286
78004,29.84157,-98.5825
78016,29.14628,-98.91024
78026,28.91859,-98.54152
78028,30.03885,-99.15131
78076,26.89643,-99.26299
78102,28.40336,-97.74905
78115,29.61024,-98.02557
78121,29.35947,-98.09818
78124,29.57424,-98.15061
78226,29.39639,-98.54668
78242,29.35357,-98.60985
78250,29.50803,-98.66484
78275,29.53992,-98.42063
78299,29.42543,-98.48692
78333,27.74252,-98.07314
78361,27.30877,-98.68166
78368,28.09153,-97.83156
78371,27.42036,-98.85603
78379,27.31953,-97.88486
78404,27.76653,-97.40197
78418,27.64117,-97.27773
78419,27.69374,-97.2647
78467,27.74868,-97.42034
78470,27.80041,-97.39832
78521,25.9392,-97.44735
78538,26.2957,-97.96489
78541,26.29536,-98.16343
78543,26.29771,-97.99334
78557,26.10092,-98.24419
78559,26.15616,-97.82433
78576,26.31445,-98.39146
77590,29.39692,-94.92083
77651,29.98099,-93.96147
77805,30.67295,-96.34302
77836,30.5654,-96.74918
77852,30.43137,-96.75718
78148,29.5517,-98.30247
78223,29.32126,-98.40952
78258,29.66524,-98.5023
78260,29.70729,-98.48301
78262,29.46354,-98.49223
78264,29.19267,-98.51742
78285,29.42226,-98.52558
78293,29.42537,-98.48673
78296,29.42752,-98.48759
78335,27.90939,-97.15002
78353,26.98397,-98.20961
78360,26.92624,-98.88631
78362,27.86927,-97.20425
78373,27.82528,-97.06421
78374,27.88121,-97.31869
78377,28.29812,-97.28161
78410,27.83761,-97.59069
78417,27.72824,-97.44354
78460,27.83121,-97.59621
78503,26.17751,-98.24141
78540,26.30132,-98.15991
78550,26.19429,-97.687
78564,26.90025,-99.13708
78567,26.0965,-97.66932
78584,26.379,-98.81498
78590,26.46759,-97.57972
78619,30.07628,-98.02435
78643,30.71618,-98.60717
78650,30.30601,-97.21954
78659,30.16986,-97.2172
78661,29.73256,-97.75333
78664,30.51235,-97.67028
78670,29.78072,-97.83667
78673,30.73653,-97.5776
77861,30.676,-96.13081
77870,31.04901,-96.42561
77876,30.61457,-95.8869
77901,28.80464,-97.01328
77969,29.01427,-96.6838
77990,28.45727,-96.89607
78011,28.81867,-98.71156
78013,29.98486,-98.83964
78015,29.80135,-98.74125
78023,29.59251,-98.71503
78024,30.07571,-99.32458
78045,27.59407,-99.51285
78056,29.50038,-98.96621
78101,29.3495,-98.22311
78107,28.53232,-97.588
78156,29.56732,-97.93085
78203,29.41483,-98.46202
78206,29.41681,-98.49853
78216,29.53368,-98.48944
78224,29.31201,-98.53972
78227,29.41514,-98.63563
78247,29.58813,-98.40202
78253,29.45926,-98.74705
78292,29.42555,-98.48576
78390,27.97586,-97.39426
78570,26.14734,-97.91822
78586,26.1319,-97.62945
78597,26.10955,-97.168
78605,30.74503,-98.05398
78607,30.8329,-98.4929
78608,30.93565,-97.96992
78615,30.45463,-97.3895
78617,30.17171,-97.61821
78669,30.41805,-98.05267
78675,30.44983,-98.72633
78683,30.50936,-97.67625
78702,30.26679,-97.71434
78734,30.37596,-97.95621
78750,30.41505,-97.79713
78761,30.3421,-97.68188
78802,29.21002,-99.7887
78836,28.34714,-99.61282
77880,30.33263,-96.22606
77951,28.64899,-96.89356
77957,28.98018,-96.64493
77979,28.6175,-96.6332
77986,29.39754,-96.82378
77988,28.8496,-96.88721
78005,29.21486,-98.7088
78010,29.93873,-99.04224
78042,27.50565,-99.50752
78052,29.22395,-98.78838
78060,28.46033,-98.0463
78065,29.13128,-98.5345
78112,29.22652,-98.36697
78147,29.03595,-98.10093
78208,29.43836,-98.45702
78218,29.5013,-98.39774
78229,29.50124,-98.57398
78238,29.47377,-98.61953
78244,29.47998,-98.35257
78245,29.40677,-98.73486
78295,29.42818,-98.48831
78363,27.51443,-97.86085
78369,27.44114,-99.02421
78391,28.17196,-97.74824
78409,27.81134,-97.51601
78478,27.79366,-97.4027
78536,26.64355,-98.4032
78547,26.37604,-98.65221
78577,26.18745,-98.18395
78648,29.67899,-97.64622
78651,30.45269,-97.72315
78656,29.86194,-97.85852
78666,29.88264,-97.94509
78671,30.20966,-98.65712
78681,30.51338,-97.71202
78724,30.2942,-97.628
78733,30.3303,-97.86711
78738,30.33695,-97.99182
78755,30.35984,-97.76093
78785,30.3228,-97.71893
78870,29.29168,-99.63434
78873,29.86169,-99.80014
78885,29.78264,-99.55248
79013,36.05248,-101.9979
79041,34.06214,-101.8478
79065,35.54195,-100.9621
76680,31.23849,-96.75401
76704,31.57396,-97.12167
76795,31.56865,-97.18343
76852,31.34031,-99.38094
76883,30.33648,-99.98328
76904,31.41839,-100.4786
76909,31.44694,-100.451
76945,31.89623,-100.4821
77005,29.71897,-95.42142
77025,29.69009,-95.43383
77073,30.00556,-95.39986
77095,29.90637,-95.65524
77220,29.77237,-95.31509
77227,29.73698,-95.44727
77234,29.6182,-95.19113
77248,29.79992,-95.41731
77263,29.72856,-95.5192
77318,30.4524,-95.53767
77341,30.71436,-95.5435
77342,30.72239,-95.53148
77380,30.14049,-95.47145
77391,30.02154,-95.56934
77456,28.96473,-96.09061
77474,29.78358,-96.1581
77503,29.69113,-95.16261
77566,29.04153,-95.44419
77592,29.50875,-95.14528
77641,29.79233,-93.93402
77655,29.72562,-93.88826
77708,30.14623,-94.17027
77725,30.08791,-94.10194
77806,30.67591,-96.36828
77844,30.61072,-96.35473
77862,30.78475,-96.26516
77962,29.03879,-96.51301
77970,28.81843,-96.4425
77971,28.81707,-96.44057
77978,28.67892,-96.55638
77987,29.24047,-97.06811
78003,29.73508,-99.04007
78021,28.5307,-98.83245
78109,29.47893,-98.27407
78201,29.4718,-98.53672
78209,29.48774,-98.4565
78210,29.39913,-98.47039
